link,status,status_code,content_length,content_type,error
https://apostila.gov.md/apostila/check/200017,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/validate/300006,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/confirm/400011,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/verify/100012,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/verify/100004,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/verify/100020,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/check/200009,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/verify/100016,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/validate/300014,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/confirm/400007,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/check/200001,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/confirm/400015,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/validate/300018,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/check/200005,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/validate/300002,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/confirm/400003,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/verify/100008,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/check/200013,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/validate/300010,SUCCESS,200,104,text/html; charset=utf-8,
https://apostila.gov.md/apostila/confirm/400019,SUCCESS,200,104,text/html; charset=utf-8,
