apostille_no,security_code,working_link,case_number,signer,status,issues,context
BOUS9XAQDTFH2,2013073851064,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BOUS9XAQDTFH2/sec,7-6/3,Мирон Алёна И,broken,incomplete_link,2013073851064 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BOUS9XAQDTFH2/sec 11.02.2021 24.02.2021 07-6/3-41 Мирон Алёна И.О. вицепрезидента с
IMWM44AZGX6N6,2013073817848,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IMWM44AZGX6N6/sec,,Топорец Ирина Специалист,broken,"incomplete_link, missing_case",2013073817848 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IMWM44AZGX6N6/sec 04.01.2021 18.01.2021 000278 Топорец Ирина Специалист Служба Ин
CQ0VC27VGTCK6,2013073880545,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CQ0VC27VGTCK6/sec,1-021527,Гонза Наталья Офицер,broken,incomplete_link,2013073880545 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CQ0VC27VGTCK6/sec 24.03.2021 29.03.2021 21-021527 Гонза Наталья Офицер Служба Инф
IG4Q770QDXGH7,2013074184369,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IG4Q770QDXGH7/secu,,Тома Надежда Вицепрезидент,broken,missing_case,2013074184369 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IG4Q770QDXGH7/secu 02.12.2021 22.12.2021 723 Тома Надежда Вицепрезидент Верховный CFYN438ZLLFN22013074127359 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CFYN438ZLLFN2/secu
HS5N558YBNEK3,2013074004858,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/HS5N558YBNEK3/secu,2-25,Георгий Николаеску Директор,ok,,2013074004858 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/HS5N558YBNEK3/secu 25.07.2021 26.07.2021 12-25/487 Георгий Николаеску Директор Агенст 7H2Q3790FZEI5 2013073926618 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/7H2Q3790FZEI5/secur
7G6YCW5R9NCP4,2013073967178,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/7G6YCW5R9NCP4/sec,,Тома Надежда Судья,broken,"incomplete_link, missing_case",2013073967178 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/7G6YCW5R9NCP4/sec 17.05.2021 25.06.2021 318 Тома Надежда Судья Верховный суд Респ 7FYS428VLM4F42013074021602 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/7FYS428VLM4F4/secu
5GTUD58SJQ5N6,2013073928629,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/5GTUD58SJQ5N6/secu,4/09,Гузун Корнелиу Судья,ok,,2013073928629 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/5GTUD58SJQ5N6/secu 21.07.2009 19.05.2021 1ra-834/09 Гузун Корнелиу Судья Кишиневский 6R3U2Y63JZ6M32013073928629 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/6R3U2Y63JZ6M3/secu
CTTO324Z8MDO7,2013074147166,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CTTO324Z8MDO7/sec,2-5486,Василий Стахурский Нотариус,broken,incomplete_link,2013074147166 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/CTTO324Z8MDO7/sec 08.11.2021 10.11.2021 2-5486 Василий Стахурский Нотариус Нотариа 3R3T11BQ6TJI1 2013073973599 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/3R3T11BQ6TJI1/secur
9T3M953ZBUHO4,2013073967857,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9T3M953ZBUHO4/secu,,Гузун Корнелиу Судья,broken,missing_case,2013073967857 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9T3M953ZBUHO4/secu 03.12.2018 25.06.2021 29244 Гузун Корнелиу Судья Кишиневский суд DR4Y1584JW9F42013073886585 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/DR4Y1584JW9F4/secu
COUQ976XEZCH7,2013074010279,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/COUQ976XEZCH7/sec,,Волентир Андрей Директор,broken,"incomplete_link, missing_case",2013074010279 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/COUQ976XEZCH7/sec 30.12.2020 30.07.2021 267 Волентир Андрей Директор Государственн 9J3V97AV8T4M82013074147166 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9J3V97AV8T4M8/secu
3HWVD912FN7H4,2013074053054,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/3HWVD912FN7H4/sec,2/21,Фельдман Ян Президент,broken,incomplete_link,2013074053054 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/3HWVD912FN7H4/sec 14.06.2021 26.08.2021 92/21 Фельдман Ян Президент Совет по ликви
BO2TCZ6WHSFG4,2013074052736,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO2TCZ6WHSFG4/sec,,Куров Игорь Директор,broken,"incomplete_link, missing_case",2013074052736 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO2TCZ6WHSFG4/sec 25.08.2021 26.08.2021 20.06.2555 Куров Игорь Директор Больница пр
BO1SF0EVBU6P7,2013073999025,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO1SF0EVBU6P7/sec,,Парашка Василий Директор,broken,"incomplete_link, missing_case",2013073999025 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/BO1SF0EVBU6P7/sec 06.02.2017 21.07.2021 1372 Парашка Василий Директор Больница пр
9OVS71FRKM4S3,2013073942632,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9OVS71FRKM4S3/sec,,Стела Пынзару И,broken,"incomplete_link, missing_case",2013073942632 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/9OVS71FRKM4S3/sec 14.05.2021 02.06.2021 784 Стела Пынзару И.О. директора Нац совет IPTZ514SCO6R92013074007644 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/IPTZ514SCO6R9/secu
GGTUEBEZGYGH7,2013074155734,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/GGTUEBEZGYGH7/se,3/2021,Диакону Юрий Судья,ok,,2013074155734 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/GGTUEBEZGYGH7/se 06.10.2021 18.11.2021 1ra-1773/2021 Диакону Юрий Судья Верховный
DOYO489SCL5K2,2013074137051,https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/DOYO489SCL5K2/sec,7/2019,Катана Анжелла Вицепрезидент,broken,incomplete_link,2013074137051 https://apostila.gov.md/apostila/site/downloadApostila/apostileCode/DOYO489SCL5K2/sec 18.12.2019 02.11.2021 4rh-7/2019 Катана Анжелла Вицепрезидент суд
